corridor_id,us_state,state,municipality,recipient_id,dose,G,event,partition
Washington_Puebla_Ixcamilpa De Guerrero,Washington,Puebla,Ixcamilpa De Guerrero,Puebla_Ixcamilpa De Guerrero,19.9703261792224,19,2017_M7.1_matzaco,10-20
West Virginia_Puebla_Ixcamilpa De Guerrero,West Virginia,Puebla,Ixcamilpa De Guerrero,Puebla_Ixcamilpa De Guerrero,19.9703261792224,19,2017_M7.1_matzaco,10-20
Wisconsin_Puebla_Ixcamilpa De Guerrero,Wisconsin,Puebla,Ixcamilpa De Guerrero,Puebla_Ixcamilpa De Guerrero,19.9703261792224,19,2017_M7.1_matzaco,10-20
Wyoming_Puebla_Ixcamilpa De Guerrero,Wyoming,Puebla,Ixcamilpa De Guerrero,Puebla_Ixcamilpa De Guerrero,19.9703261792224,19,2017_M7.1_matzaco,10-20
Alabama_Tlaxcala_San Juan Huactzinco,Alabama,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
Alaska_Tlaxcala_San Juan Huactzinco,Alaska,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
Arizona_Tlaxcala_San Juan Huactzinco,Arizona,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
Arkansas_Tlaxcala_San Juan Huactzinco,Arkansas,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
California_Tlaxcala_San Juan Huactzinco,California,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
Colorado_Tlaxcala_San Juan Huactzinco,Colorado,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
Connecticut_Tlaxcala_San Juan Huactzinco,Connecticut,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
Delaware_Tlaxcala_San Juan Huactzinco,Delaware,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
District Of Columbia_Tlaxcala_San Juan Huactzinco,District Of Columbia,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
Florida_Tlaxcala_San Juan Huactzinco,Florida,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
Georgia_Tlaxcala_San Juan Huactzinco,Georgia,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
Hawaii_Tlaxcala_San Juan Huactzinco,Hawaii,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
Idaho_Tlaxcala_San Juan Huactzinco,Idaho,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
Illinois_Tlaxcala_San Juan Huactzinco,Illinois,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
Indiana_Tlaxcala_San Juan Huactzinco,Indiana,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
Iowa_Tlaxcala_San Juan Huactzinco,Iowa,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
Kansas_Tlaxcala_San Juan Huactzinco,Kansas,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
Kentucky_Tlaxcala_San Juan Huactzinco,Kentucky,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
Louisiana_Tlaxcala_San Juan Huactzinco,Louisiana,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
Maine_Tlaxcala_San Juan Huactzinco,Maine,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
Maryland_Tlaxcala_San Juan Huactzinco,Maryland,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
Massachusetts_Tlaxcala_San Juan Huactzinco,Massachusetts,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
Michigan_Tlaxcala_San Juan Huactzinco,Michigan,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
Minnesota_Tlaxcala_San Juan Huactzinco,Minnesota,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
Mississippi_Tlaxcala_San Juan Huactzinco,Mississippi,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
Missouri_Tlaxcala_San Juan Huactzinco,Missouri,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
Montana_Tlaxcala_San Juan Huactzinco,Montana,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
Nebraska_Tlaxcala_San Juan Huactzinco,Nebraska,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
Nevada_Tlaxcala_San Juan Huactzinco,Nevada,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
New Hampshire_Tlaxcala_San Juan Huactzinco,New Hampshire,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
New Jersey_Tlaxcala_San Juan Huactzinco,New Jersey,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
New Mexico_Tlaxcala_San Juan Huactzinco,New Mexico,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
New York_Tlaxcala_San Juan Huactzinco,New York,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
North Carolina_Tlaxcala_San Juan Huactzinco,North Carolina,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
North Dakota_Tlaxcala_San Juan Huactzinco,North Dakota,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
Ohio_Tlaxcala_San Juan Huactzinco,Ohio,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
Oklahoma_Tlaxcala_San Juan Huactzinco,Oklahoma,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
Oregon_Tlaxcala_San Juan Huactzinco,Oregon,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
Pennsylvania_Tlaxcala_San Juan Huactzinco,Pennsylvania,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
Rhode Island_Tlaxcala_San Juan Huactzinco,Rhode Island,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
South Carolina_Tlaxcala_San Juan Huactzinco,South Carolina,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
South Dakota_Tlaxcala_San Juan Huactzinco,South Dakota,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
Tennessee_Tlaxcala_San Juan Huactzinco,Tennessee,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
Texas_Tlaxcala_San Juan Huactzinco,Texas,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
Utah_Tlaxcala_San Juan Huactzinco,Utah,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
Vermont_Tlaxcala_San Juan Huactzinco,Vermont,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
Virginia_Tlaxcala_San Juan Huactzinco,Virginia,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
Washington_Tlaxcala_San Juan Huactzinco,Washington,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
West Virginia_Tlaxcala_San Juan Huactzinco,West Virginia,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
Wisconsin_Tlaxcala_San Juan Huactzinco,Wisconsin,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
Wyoming_Tlaxcala_San Juan Huactzinco,Wyoming,Tlaxcala,San Juan Huactzinco,Tlaxcala_San Juan Huactzinco,19.9247323625696,19,2017_M7.1_matzaco,10-20
Alabama_Puebla_Tepatlaxco De Hidalgo,Alabama,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
Alaska_Puebla_Tepatlaxco De Hidalgo,Alaska,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
Arizona_Puebla_Tepatlaxco De Hidalgo,Arizona,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
Arkansas_Puebla_Tepatlaxco De Hidalgo,Arkansas,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
California_Puebla_Tepatlaxco De Hidalgo,California,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
Colorado_Puebla_Tepatlaxco De Hidalgo,Colorado,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
Connecticut_Puebla_Tepatlaxco De Hidalgo,Connecticut,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
Delaware_Puebla_Tepatlaxco De Hidalgo,Delaware,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
District Of Columbia_Puebla_Tepatlaxco De Hidalgo,District Of Columbia,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
Florida_Puebla_Tepatlaxco De Hidalgo,Florida,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
Georgia_Puebla_Tepatlaxco De Hidalgo,Georgia,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
Hawaii_Puebla_Tepatlaxco De Hidalgo,Hawaii,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
Idaho_Puebla_Tepatlaxco De Hidalgo,Idaho,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
Illinois_Puebla_Tepatlaxco De Hidalgo,Illinois,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
Indiana_Puebla_Tepatlaxco De Hidalgo,Indiana,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
Iowa_Puebla_Tepatlaxco De Hidalgo,Iowa,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
Kansas_Puebla_Tepatlaxco De Hidalgo,Kansas,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
Kentucky_Puebla_Tepatlaxco De Hidalgo,Kentucky,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
Louisiana_Puebla_Tepatlaxco De Hidalgo,Louisiana,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
Maine_Puebla_Tepatlaxco De Hidalgo,Maine,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
Maryland_Puebla_Tepatlaxco De Hidalgo,Maryland,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
Massachusetts_Puebla_Tepatlaxco De Hidalgo,Massachusetts,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
Michigan_Puebla_Tepatlaxco De Hidalgo,Michigan,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
Minnesota_Puebla_Tepatlaxco De Hidalgo,Minnesota,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
Mississippi_Puebla_Tepatlaxco De Hidalgo,Mississippi,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
Missouri_Puebla_Tepatlaxco De Hidalgo,Missouri,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
Montana_Puebla_Tepatlaxco De Hidalgo,Montana,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
Nebraska_Puebla_Tepatlaxco De Hidalgo,Nebraska,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
Nevada_Puebla_Tepatlaxco De Hidalgo,Nevada,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
New Hampshire_Puebla_Tepatlaxco De Hidalgo,New Hampshire,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
New Jersey_Puebla_Tepatlaxco De Hidalgo,New Jersey,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
New Mexico_Puebla_Tepatlaxco De Hidalgo,New Mexico,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
New York_Puebla_Tepatlaxco De Hidalgo,New York,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
North Carolina_Puebla_Tepatlaxco De Hidalgo,North Carolina,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
North Dakota_Puebla_Tepatlaxco De Hidalgo,North Dakota,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
Ohio_Puebla_Tepatlaxco De Hidalgo,Ohio,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
Oklahoma_Puebla_Tepatlaxco De Hidalgo,Oklahoma,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
Oregon_Puebla_Tepatlaxco De Hidalgo,Oregon,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
Pennsylvania_Puebla_Tepatlaxco De Hidalgo,Pennsylvania,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
Rhode Island_Puebla_Tepatlaxco De Hidalgo,Rhode Island,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
South Carolina_Puebla_Tepatlaxco De Hidalgo,South Carolina,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
South Dakota_Puebla_Tepatlaxco De Hidalgo,South Dakota,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
Tennessee_Puebla_Tepatlaxco De Hidalgo,Tennessee,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
Texas_Puebla_Tepatlaxco De Hidalgo,Texas,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
Utah_Puebla_Tepatlaxco De Hidalgo,Utah,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
Vermont_Puebla_Tepatlaxco De Hidalgo,Vermont,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
Virginia_Puebla_Tepatlaxco De Hidalgo,Virginia,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
Washington_Puebla_Tepatlaxco De Hidalgo,Washington,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
West Virginia_Puebla_Tepatlaxco De Hidalgo,West Virginia,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
Wisconsin_Puebla_Tepatlaxco De Hidalgo,Wisconsin,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
Wyoming_Puebla_Tepatlaxco De Hidalgo,Wyoming,Puebla,Tepatlaxco De Hidalgo,Puebla_Tepatlaxco De Hidalgo,19.8666646764882,19,2017_M7.1_matzaco,10-20
Alabama_Puebla_Los Reyes De Juarez,Alabama,Puebla,Los Reyes De Juarez,Puebla_Los Reyes De Juarez,19.843499231681,19,2017_M7.1_matzaco,10-20
Alaska_Puebla_Los Reyes De Juarez,Alaska,Puebla,Los Reyes De Juarez,Puebla_Los Reyes De Juarez,19.843499231681,19,2017_M7.1_matzaco,10-20
Arizona_Puebla_Los Reyes De Juarez,Arizona,Puebla,Los Reyes De Juarez,Puebla_Los Reyes De Juarez,19.843499231681,19,2017_M7.1_matzaco,10-20
Arkansas_Puebla_Los Reyes De Juarez,Arkansas,Puebla,Los Reyes De Juarez,Puebla_Los Reyes De Juarez,19.843499231681,19,2017_M7.1_matzaco,10-20
California_Puebla_Los Reyes De Juarez,California,Puebla,Los Reyes De Juarez,Puebla_Los Reyes De Juarez,19.843499231681,19,2017_M7.1_matzaco,10-20
Colorado_Puebla_Los Reyes De Juarez,Colorado,Puebla,Los Reyes De Juarez,Puebla_Los Reyes De Juarez,19.843499231681,19,2017_M7.1_matzaco,10-20
Connecticut_Puebla_Los Reyes De Juarez,Connecticut,Puebla,Los Reyes De Juarez,Puebla_Los Reyes De Juarez,19.843499231681,19,2017_M7.1_matzaco,10-20
Delaware_Puebla_Los Reyes De Juarez,Delaware,Puebla,Los Reyes De Juarez,Puebla_Los Reyes De Juarez,19.843499231681,19,2017_M7.1_matzaco,10-20
District Of Columbia_Puebla_Los Reyes De Juarez,District Of Columbia,Puebla,Los Reyes De Juarez,Puebla_Los Reyes De Juarez,19.843499231681,19,2017_M7.1_matzaco,10-20
Florida_Puebla_Los Reyes De Juarez,Florida,Puebla,Los Reyes De Juarez,Puebla_Los Reyes De Juarez,19.843499231681,19,2017_M7.1_matzaco,10-20
Georgia_Puebla_Los Reyes De Juarez,Georgia,Puebla,Los Reyes De Juarez,Puebla_Los Reyes De Juarez,19.843499231681,19,2017_M7.1_matzaco,10-20
Hawaii_Puebla_Los Reyes De Juarez,Hawaii,Puebla,Los Reyes De Juarez,Puebla_Los Reyes De Juarez,19.843499231681,19,2017_M7.1_matzaco,10-20
Idaho_Puebla_Los Reyes De Juarez,Idaho,Puebla,Los Reyes De Juarez,Puebla_Los Reyes De Juarez,19.843499231681,19,2017_M7.1_matzaco,10-20
Illinois_Puebla_Los Reyes De Juarez,Illinois,Puebla,Los Reyes De Juarez,Puebla_Los Reyes De Juarez,19.843499231681,19,2017_M7.1_matzaco,10-20
Indiana_Puebla_Los Reyes De Juarez,Indiana,Puebla,Los Reyes De Juarez,Puebla_Los Reyes De Juarez,19.843499231681,19,2017_M7.1_matzaco,10-20
Iowa_Puebla_Los Reyes De Juarez,Iowa,Puebla,Los Reyes De Juarez,Puebla_Los Reyes De Juarez,19.843499231681,19,2017_M7.1_matzaco,10-20
Kansas_Puebla_Los Reyes De Juarez,Kansas,Puebla,Los Reyes De Juarez,Puebla_Los Reyes De Juarez,19.843499231681,19,2017_M7.1_matzaco,10-20
Kentucky_Puebla_Los Reyes De Juarez,Kentucky,Puebla,Los Reyes De Juarez,Puebla_Los Reyes De Juarez,19.843499231681,19,2017_M7.1_matzaco,10-20
Louisiana_Puebla_Los Reyes De Juarez,Louisiana,Puebla,Los Reyes De Juarez,Puebla_Los Reyes De Juarez,19.843499231681,19,2017_M7.1_matzaco,10-20
Maine_Puebla_Los Reyes De Juarez,Maine,Puebla,Los Reyes De Juarez,Puebla_Los Reyes De Juarez,19.843499231681,19,2017_M7.1_matzaco,10-20
Maryland_Puebla_Los Reyes De Juarez,Maryland,Puebla,Los Reyes De Juarez,Puebla_Los Reyes De Juarez,19.843499231681,19,2017_M7.1_matzaco,10-20
Massachusetts_Puebla_Los Reyes De Juarez,Massachusetts,Puebla,Los Reyes De Juarez,Puebla_Los Reyes De Juarez,19.843499231681,19,2017_M7.1_matzaco,10-20
Michigan_Puebla_Los Reyes De Juarez,Michigan,Puebla,Los Reyes De Juarez,Puebla_Los Reyes De Juarez,19.843499231681,19,2017_M7.1_matzaco,10-20
Minnesota_Puebla_Los Reyes De Juarez,Minnesota,Puebla,Los Reyes De Juarez,Puebla_Los Reyes De Juarez,19.843499231681,19,2017_M7.1_matzaco,10-20
Mississippi_Puebla_Los Reyes De Juarez,Mississippi,Puebla,Los Reyes De Juarez,Puebla_Los Reyes De Juarez,19.843499231681,19,2017_M7.1_matzaco,10-20
Missouri_Puebla_Los Reyes De Juarez,Missouri,Puebla,Los Reyes De Juarez,Puebla_Los Reyes De Juarez,19.843499231681,19,2017_M7.1_matzaco,10-20
Montana_Puebla_Los Reyes De Juarez,Montana,Puebla,Los Reyes De Juarez,Puebla_Los Reyes De Juarez,19.843499231681,19,2017_M7.1_matzaco,10-20
Nebraska_Puebla_Los Reyes De Juarez,Nebraska,Puebla,Los Reyes De Juarez,Puebla_Los Reyes De Juarez,19.843499231681,19,2017_M7.1_matzaco,10-20
Nevada_Puebla_Los Reyes De Juarez,Nevada,Puebla,Los Reyes De Juarez,Puebla_Los Reyes De Juarez,19.843499231681,19,2017_M7.1_matzaco,10-20
New Hampshire_Puebla_Los Reyes De Juarez,New Hampshire,Puebla,Los Reyes De Juarez,Puebla_Los Reyes De Juarez,19.843499231681,19,2017_M7.1_matzaco,10-20
New Jersey_Puebla_Los Reyes De Juarez,New Jersey,Puebla,Los Reyes De Juarez,Puebla_Los Reyes De Juarez,19.843499231681,19,2017_M7.1_matzaco,10-20
New Mexico_Puebla_Los Reyes De Juarez,New Mexico,Puebla,Los Reyes De Juarez,Puebla_Los Reyes De Juarez,19.843499231681,19,2017_M7.1_matzaco,10-20
New York_Puebla_Los Reyes De Juarez,New York,Puebla,Los Reyes De Juarez,Puebla_Los Reyes De Juarez,19.843499231681,19,2017_M7.1_matzaco,10-20
North Carolina_Puebla_Los Reyes De Juarez,North Carolina,Puebla,Los Reyes De Juarez,Puebla_Los Reyes De Juarez,19.843499231681,19,2017_M7.1_matzaco,10-20
North Dakota_Puebla_Los Reyes De Juarez,North Dakota,Puebla,Los Reyes De Juarez,Puebla_Los Reyes De Juarez,19.843499231681,19,2017_M7.1_matzaco,10-20
Ohio_Puebla_Los Reyes De Juarez,Ohio,Puebla,Los Reyes De Juarez,Puebla_Los Reyes De Juarez,19.843499231681,19,2017_M7.1_matzaco,10-20
Oklahoma_Puebla_Los Reyes De Juarez,Oklahoma,Puebla,Los Reyes De Juarez,Puebla_Los Reyes De Juarez,19.843499231681,19,2017_M7.1_matzaco,10-20
Oregon_Puebla_Los Reyes De Juarez,Oregon,Puebla,Los Reyes De Juarez,Puebla_Los Reyes De Juarez,19.843499231681,19,2017_M7.1_matzaco,10-20
Pennsylvania_Puebla_Los Reyes De Juarez,Pennsylvania,Puebla,Los Reyes De Juarez,Puebla_Los Reyes De Juarez,19.843499231681,19,2017_M7.1_matzaco,10-20
Rhode Island_Puebla_Los Reyes De Juarez,Rhode Island,Puebla,Los Reyes De Juarez,Puebla_Los Reyes De Juarez,19.843499231681,19,2017_M7.1_matzaco,10-20
