"origin state","origin muni","state","year","weight"
"Michoacan","Zamora","illinois",2014,0.002312554025079
"Michoacan","Zamora","illinois",2015,0.00244594207800994
"Michoacan","Zamora","illinois",2016,0.0023976276105748
"Michoacan","Zamora","illinois",2017,0.00246224556795798
"Michoacan","Zamora","illinois",2018,0.00227225779797562
"Michoacan","Zamora","illinois",2019,0.00209767953243447
"Michoacan","Zamora","illinois",2020,0.00223543400713436
"Michoacan","Zamora","illinois",2021,0.00217603481655706
"Michoacan","Zamora","illinois",2022,0.00231424084635094
"Michoacan","Zamora","illinois",2023,0.002193069372333
"Michoacan","Zamora","illinois",2024,0.002112091725126
"Michoacan","Zinapecuaro","illinois",2010,0.0064
"Michoacan","Zinapecuaro","illinois",2011,0.008811701940177
"Michoacan","Zinapecuaro","illinois",2012,0.006796054111372
"Michoacan","Zinapecuaro","illinois",2013,0.00802483527001
"Michoacan","Zinapecuaro","illinois",2014,0.008688916579665
"Michoacan","Zinapecuaro","illinois",2015,0.00729879524342328
"Michoacan","Zinapecuaro","illinois",2016,0.00724020442930153
"Michoacan","Zinapecuaro","illinois",2017,0.00820748522652659
"Michoacan","Zinapecuaro","illinois",2018,0.00751025466993242
"Michoacan","Zinapecuaro","illinois",2019,0.00792778195706267
"Michoacan","Zinapecuaro","illinois",2020,0.00875148632580262
"Michoacan","Zinapecuaro","illinois",2021,0.00840013440215043
"Michoacan","Zinapecuaro","illinois",2022,0.00702537399785106
"Michoacan","Zinapecuaro","illinois",2023,0.00701517973921
"Michoacan","Zinapecuaro","illinois",2024,0.0068039526288
"Michoacan","Ziracuaretiro","illinois",2010,1e-04
"Michoacan","Ziracuaretiro","illinois",2011,6.4085105019e-05
"Michoacan","Ziracuaretiro","illinois",2012,0.000112464252434
"Michoacan","Ziracuaretiro","illinois",2013,9.8163122569e-05
"Michoacan","Ziracuaretiro","illinois",2014,0.000134711884956
"Michoacan","Ziracuaretiro","illinois",2015,0.000130103302021805
"Michoacan","Ziracuaretiro","illinois",2016,9.46431951542684e-05
"Michoacan","Ziracuaretiro","illinois",2017,0.000134304303706799
"Michoacan","Ziracuaretiro","illinois",2018,8.85295245964529e-05
"Michoacan","Ziracuaretiro","illinois",2019,5.7867021584399e-05
"Michoacan","Ziracuaretiro","illinois",2020,0.000237812128418549
"Michoacan","Ziracuaretiro","illinois",2021,0.000144002304036865
"Michoacan","Ziracuaretiro","illinois",2022,4.13257293991239e-05
"Michoacan","Ziracuaretiro","illinois",2023,0.00014532387407
"Michoacan","Ziracuaretiro","illinois",2024,3.017273893e-05
"Michoacan","Zitacuaro","illinois",2010,0.003
"Michoacan","Zitacuaro","illinois",2011,0.002819744620856
"Michoacan","Zitacuaro","illinois",2012,0.00316506538993
"Michoacan","Zitacuaro","illinois",2013,0.002760837822251
"Michoacan","Zitacuaro","illinois",2014,0.003221859248532
"Michoacan","Zitacuaro","illinois",2015,0.00356483047539747
"Michoacan","Zitacuaro","illinois",2016,0.00320209476938608
"Michoacan","Zitacuaro","illinois",2017,0.00290992658031397
"Michoacan","Zitacuaro","illinois",2018,0.00296573907398117
"Michoacan","Zitacuaro","illinois",2019,0.00319715294253805
"Michoacan","Zitacuaro","illinois",2020,0.00323424494649227
"Michoacan","Zitacuaro","illinois",2021,0.00329605273684379
"Michoacan","Zitacuaro","illinois",2022,0.00361600132242334
"Michoacan","Zitacuaro","illinois",2023,0.003633096851756
"Michoacan","Zitacuaro","illinois",2024,0.003801765105227
"Morelos","Amacuzac","illinois",2010,8e-04
"Morelos","Amacuzac","illinois",2011,0.000720957431469
"Morelos","Amacuzac","illinois",2012,0.000819382410591
"Morelos","Amacuzac","illinois",2013,0.000797575370873
"Morelos","Amacuzac","illinois",2014,0.000774593338497
"Morelos","Amacuzac","illinois",2015,0.000832661132939554
"Morelos","Amacuzac","illinois",2016,0.00086756262224746
"Morelos","Amacuzac","illinois",2017,0.00073121232018146
"Morelos","Amacuzac","illinois",2018,0.000885295245964529
"Morelos","Amacuzac","illinois",2019,0.000882472079162086
"Morelos","Amacuzac","illinois",2020,0.000594530321046373
"Morelos","Amacuzac","illinois",2021,0.000912014592233476
"Morelos","Amacuzac","illinois",2022,0.0010331432349781
"Morelos","Amacuzac","illinois",2023,0.000766253154189
"Morelos","Amacuzac","illinois",2024,0.000633627517538
"Morelos","Atlatlahucan","illinois",2010,2e-04
"Morelos","Atlatlahucan","illinois",2011,0.000240319143823
"Morelos","Atlatlahucan","illinois",2012,0.000192795861316
"Morelos","Atlatlahucan","illinois",2013,0.000171785464496
"Morelos","Atlatlahucan","illinois",2014,0.000269423769912
"Morelos","Atlatlahucan","illinois",2015,0.000208165283234888
"Morelos","Atlatlahucan","illinois",2016,0.000252381853744716
"Morelos","Atlatlahucan","illinois",2017,0.000268608607413597
"Morelos","Atlatlahucan","illinois",2018,0.000236078732257208
"Morelos","Atlatlahucan","illinois",2019,0.000159134309357097
"Morelos","Atlatlahucan","illinois",2020,7.13436385255648e-05
"Morelos","Atlatlahucan","illinois",2021,4.80007680122882e-05
"Morelos","Atlatlahucan","illinois",2022,0.000268617241094305
"Morelos","Atlatlahucan","illinois",2023,0.000198168919187
"Morelos","Atlatlahucan","illinois",2024,0.000196122803047
"Morelos","Axochiapan","illinois",2010,0.0011
"Morelos","Axochiapan","illinois",2011,0.001441914862938
"Morelos","Axochiapan","illinois",2012,0.00130137206388
"Morelos","Axochiapan","illinois",2013,0.001251579812754
"Morelos","Axochiapan","illinois",2014,0.001201180974191
"Morelos","Axochiapan","illinois",2015,0.000923733444354818
"Morelos","Axochiapan","illinois",2016,0.0013407785980188
"Morelos","Axochiapan","illinois",2017,0.00117889333253746
"Morelos","Axochiapan","illinois",2018,0.00141647239354325
"Morelos","Axochiapan","illinois",2019,0.00111394016549968
"Morelos","Axochiapan","illinois",2020,0.00123662306777646
"Morelos","Axochiapan","illinois",2021,0.00142402278436455
"Morelos","Axochiapan","illinois",2022,0.000909166046780726
"Morelos","Axochiapan","illinois",2023,0.001413604956865
"Morelos","Axochiapan","illinois",2024,0.001025873123633
"Morelos","Ayala","illinois",2010,0.0016
"Morelos","Ayala","illinois",2011,0.001265680824134
"Morelos","Ayala","illinois",2012,0.001204974133222
"Morelos","Ayala","illinois",2013,0.001263850203075
"Morelos","Ayala","illinois",2014,0.0013807968208
"Morelos","Ayala","illinois",2015,0.00157424995446384
"Morelos","Ayala","illinois",2016,0.00121458767114645
"Morelos","Ayala","illinois",2017,0.00140273383871545
"Morelos","Ayala","illinois",2018,0.0015050019181397
"Morelos","Ayala","illinois",2019,0.00125860771946068
"Morelos","Ayala","illinois",2020,0.00104637336504162
"Morelos","Ayala","illinois",2021,0.00136002176034817
"Morelos","Ayala","illinois",2022,0.00128109761137284
"Morelos","Ayala","illinois",2023,0.001175802253841
"Morelos","Ayala","illinois",2024,0.001297427774006
"Morelos","Coatlan Del Rio","illinois",2010,4e-04
"Morelos","Coatlan Del Rio","illinois",2011,0.000160212762549
"Morelos","Coatlan Del Rio","illinois",2012,0.000273127470197
"Morelos","Coatlan Del Rio","illinois",2013,0.000319030148349
"Morelos","Coatlan Del Rio","illinois",2014,0.000202067827434
"Morelos","Coatlan Del Rio","illinois",2015,0.000286227264447972
"Morelos","Coatlan Del Rio","illinois",2016,0.000220834122026626
"Morelos","Coatlan Del Rio","illinois",2017,0.000253685907001731
"Morelos","Coatlan Del Rio","illinois",2018,0.000250833653023283
"Morelos","Coatlan Del Rio","illinois",2019,0.000188067820149297
"Morelos","Coatlan Del Rio","illinois",2020,0.000214030915576694
"Morelos","Coatlan Del Rio","illinois",2021,0.000304004864077825
"Morelos","Coatlan Del Rio","illinois",2022,0.000185965782296058
"Morelos","Coatlan Del Rio","illinois",2023,0.000171746396628
"Morelos","Coatlan Del Rio","illinois",2024,0.000165950064117
"Morelos","Cuautla","illinois",2010,0.0034
"Morelos","Cuautla","illinois",2011,0.004021340339971
"Morelos","Cuautla","illinois",2012,0.004080845731178
"Morelos","Cuautla","illinois",2013,0.004355988563996
"Morelos","Cuautla","illinois",2014,0.00385051471166
"Morelos","Cuautla","illinois",2015,0.0039421300512607
"Morelos","Cuautla","illinois",2016,0.00347025048898984
"Morelos","Cuautla","illinois",2017,0.00404405181161583
"Morelos","Cuautla","illinois",2018,0.00408711305220291
"Morelos","Cuautla","illinois",2019,0.00383369017996644
"Morelos","Cuautla","illinois",2020,0.00382877526753864
"Morelos","Cuautla","illinois",2021,0.00331205299284789
"Morelos","Cuautla","illinois",2022,0.00392594429291677
"Morelos","Cuautla","illinois",2023,0.003857688293501
"Morelos","Cuautla","illinois",2024,0.004103492494531
"Morelos","Cuernavaca","illinois",2010,0.0158
"Morelos","Cuernavaca","illinois",2011,0.015476552862201
"Morelos","Cuernavaca","illinois",2012,0.017962147745895
"Morelos","Cuernavaca","illinois",2013,0.01549750297557
"Morelos","Cuernavaca","illinois",2014,0.014953019230122
"Morelos","Cuernavaca","illinois",2015,0.0145715698264422
"Morelos","Cuernavaca","illinois",2016,0.0147485645782068
"Morelos","Cuernavaca","illinois",2017,0.0142959469945681
"Morelos","Cuernavaca","illinois",2018,0.015433647121315
"Morelos","Cuernavaca","illinois",2019,0.0150020253457555
"Morelos","Cuernavaca","illinois",2020,0.0145778834720571
"Morelos","Cuernavaca","illinois",2021,0.0143842301476824
"Morelos","Cuernavaca","illinois",2022,0.0134721877841144
"Morelos","Cuernavaca","illinois",2023,0.01282813470202
"Morelos","Cuernavaca","illinois",2024,0.012702723089688
"Morelos","Emiliano Zapata","illinois",2010,8e-04
"Morelos","Emiliano Zapata","illinois",2011,0.000769021260234
"Morelos","Emiliano Zapata","illinois",2012,0.000931846663025
"Morelos","Emiliano Zapata","illinois",2013,0.001079794348258
"Morelos","Emiliano Zapata","illinois",2014,0.000729689376845
"Morelos","Emiliano Zapata","illinois",2015,0.00109286773698317
"Morelos","Emiliano Zapata","illinois",2016,0.000788693292952237
"Morelos","Emiliano Zapata","illinois",2017,0.000835671223064526
"Morelos","Emiliano Zapata","illinois",2018,0.00109186413668959
"Morelos","Emiliano Zapata","illinois",2019,0.00101267287772698
"Morelos","Emiliano Zapata","illinois",2020,0.000856123662306778
"Morelos","Emiliano Zapata","illinois",2021,0.000992015872253956
"Morelos","Emiliano Zapata","illinois",2022,0.000495908752789487
"Morelos","Emiliano Zapata","illinois",2023,0.000832309460584
"Morelos","Emiliano Zapata","illinois",2024,0.000769404842725
"Morelos","Huitzilac","illinois",2010,0
"Morelos","Huitzilac","illinois",2011,3.204255251e-05
"Morelos","Huitzilac","illinois",2012,8.0331608881e-05
"Morelos","Huitzilac","illinois",2013,6.1351951606e-05
"Morelos","Huitzilac","illinois",2014,5.6129952065e-05
"Morelos","Huitzilac","illinois",2015,3.90309906065416e-05
"Morelos","Huitzilac","illinois",2016,0
"Morelos","Huitzilac","illinois",2017,2.98454008237331e-05
"Morelos","Huitzilac","illinois",2018,5.90196830643019e-05
"Morelos","Huitzilac","illinois",2019,2.89335107921995e-05
"Morelos","Huitzilac","illinois",2020,4.75624256837099e-05
"Morelos","Huitzilac","illinois",2021,3.20005120081921e-05
"Morelos","Huitzilac","illinois",2022,0
"Morelos","Huitzilac","illinois",2023,3.9633783837e-05
"Morelos","Huitzilac","illinois",2024,3.017273893e-05
"Morelos","Jantetelco","illinois",2010,3e-04
"Morelos","Jantetelco","illinois",2011,0.000192255315058
"Morelos","Jantetelco","illinois",2012,8.0331608881e-05
"Morelos","Jantetelco","illinois",2013,0.000208596635459
"Morelos","Jantetelco","illinois",2014,0.000303101741151
"Morelos","Jantetelco","illinois",2015,0.000208165283234888
"Morelos","Jantetelco","illinois",2016,0.000220834122026626
"Morelos","Jantetelco","illinois",2017,0.000134304303706799
"Morelos","Jantetelco","illinois",2018,0.000132794286894679
"Morelos","Jantetelco","illinois",2019,0.000202534575545397
"Morelos","Jantetelco","illinois",2020,0.000261593341260404
"Morelos","Jantetelco","illinois",2021,0.000192003072049153
"Morelos","Jantetelco","illinois",2022,0.000165302917596496
"Morelos","Jantetelco","illinois",2023,0.000184957657908
"Morelos","Jantetelco","illinois",2024,0.000120690955722
"Morelos","Jiutepec","illinois",2010,0.0012
"Morelos","Jiutepec","illinois",2011,0.001570085072977
"Morelos","Jiutepec","illinois",2012,0.00142990263809
"Morelos","Jiutepec","illinois",2013,0.001312931764359
"Morelos","Jiutepec","illinois",2014,0.001279762907082
"Morelos","Jiutepec","illinois",2015,0.00109286773698317
"Morelos","Jiutepec","illinois",2016,0.00140387406145498
"Morelos","Jiutepec","illinois",2017,0.00155196084283412
"Morelos","Jiutepec","illinois",2018,0.00126892318588249
"Morelos","Jiutepec","illinois",2019,0.00112840692089578
"Morelos","Jiutepec","illinois",2020,0.00118906064209275
"Morelos","Jiutepec","illinois",2021,0.00126402022432359
"Morelos","Jiutepec","illinois",2022,0.00140507479957021
"Morelos","Jiutepec","illinois",2023,0.001122957208725
"Morelos","Jiutepec","illinois",2024,0.001040959493098
"Morelos","Jojutla","illinois",2010,0.0039
"Morelos","Jojutla","illinois",2011,0.004085425444991
"Morelos","Jojutla","illinois",2012,0.004691365958677
"Morelos","Jojutla","illinois",2013,0.004049228805968
"Morelos","Jojutla","illinois",2014,0.003951548625377
"Morelos","Jojutla","illinois",2015,0.0040071817022716
"Morelos","Jojutla","illinois",2016,0.00429049151366017
"Morelos","Jojutla","illinois",2017,0.00411866531367516
"Morelos","Jojutla","illinois",2018,0.00401333844837253
"Morelos","Jojutla","illinois",2019,0.00402175800011573
"Morelos","Jojutla","illinois",2020,0.00409036860879905
"Morelos","Jojutla","illinois",2021,0.00358405734491752
"Morelos","Jojutla","illinois",2022,0.00349202413422597
"Morelos","Jojutla","illinois",2023,0.003527406761524
"Morelos","Jojutla","illinois",2024,0.003665987780041
"Morelos","Jonacatepec","illinois",2010,2e-04
"Morelos","Jonacatepec","illinois",2011,0.000288382972588
"Morelos","Jonacatepec","illinois",2012,0.000160663217763
"Morelos","Jonacatepec","illinois",2013,0.000184055854817
"Morelos","Jonacatepec","illinois",2014,0.000157163865782
"Morelos","Jonacatepec","illinois",2015,0.000130103302021805
"Morelos","Jonacatepec","illinois",2016,0
"Morelos","Jonacatepec","illinois",2017,0
"Morelos","Jonacatepec","illinois",2018,0
"Morelos","Jonacatepec","illinois",2019,0
"Morelos","Jonacatepec","illinois",2020,0
"Morelos","Jonacatepec","illinois",2021,0
"Morelos","Jonacatepec","illinois",2022,0.000247954376394743
"Morelos","Jonacatepec","illinois",2023,0.000184957657908
"Morelos","Jonacatepec","illinois",2024,0.000150863694652
"Morelos","Mazatepec","illinois",2010,4e-04
"Morelos","Mazatepec","illinois",2011,0.000528702116411
"Morelos","Mazatepec","illinois",2012,0.000337392757302
"Morelos","Mazatepec","illinois",2013,0.000404922880597
"Morelos","Mazatepec","illinois",2014,0.000359231693216
"Morelos","Mazatepec","illinois",2015,0.000429340896671958
"Morelos","Mazatepec","illinois",2016,0.000362798914758029
"Morelos","Mazatepec","illinois",2017,0.000656598818122127
"Morelos","Mazatepec","illinois",2018,0.000442647622982265
"Morelos","Mazatepec","illinois",2019,0.000332735374110295
"Morelos","Mazatepec","illinois",2020,0.000451843043995244
"Morelos","Mazatepec","illinois",2021,0.000384006144098305
"Morelos","Mazatepec","illinois",2022,0.000495908752789487
"Morelos","Mazatepec","illinois",2023,0.000290647748141
"Morelos","Mazatepec","illinois",2024,0.000467677453421
"Morelos","Miacatlan","illinois",2010,4e-04
"Morelos","Miacatlan","illinois",2011,0.000480638287646
"Morelos","Miacatlan","illinois",2012,0.000337392757302
"Morelos","Miacatlan","illinois",2013,0.000355841319312
"Morelos","Miacatlan","illinois",2014,0.000505169568585
"Morelos","Miacatlan","illinois",2015,0.000429340896671958
"Morelos","Miacatlan","illinois",2016,0.000457442109912297
"Morelos","Miacatlan","illinois",2017,0.000447681012355996
"Morelos","Miacatlan","illinois",2018,0.000368873019151887
"Morelos","Miacatlan","illinois",2019,0.000419535906486893
"Morelos","Miacatlan","illinois",2020,0.000618311533888228
"Morelos","Miacatlan","illinois",2021,0.000384006144098305
"Morelos","Miacatlan","illinois",2022,0.000557897346888173
"Morelos","Miacatlan","illinois",2023,0.000277436486861
"Morelos","Miacatlan","illinois",2024,0.000452591083956
"Morelos","Ocuituco","illinois",2010,1e-04
"Morelos","Ocuituco","illinois",2011,0.000144191486294
"Morelos","Ocuituco","illinois",2012,0.000160663217763
"Morelos","Ocuituco","illinois",2013,9.8163122569e-05
"Morelos","Ocuituco","illinois",2014,8.9807923304e-05
"Morelos","Ocuituco","illinois",2015,0.000156123962426166
"Morelos","Ocuituco","illinois",2016,0.000283929585462805
"Morelos","Ocuituco","illinois",2017,0.000119381603294932
"Morelos","Ocuituco","illinois",2018,5.90196830643019e-05
"Morelos","Ocuituco","illinois",2019,0.000101267287772698
"Morelos","Ocuituco","illinois",2020,0.000166468489892984
"Morelos","Ocuituco","illinois",2021,8.00012800204803e-05
"Morelos","Ocuituco","illinois",2022,0.000165302917596496
"Morelos","Ocuituco","illinois",2023,5.2845045116e-05
"Morelos","Ocuituco","illinois",2024,0.000105604586256
"Morelos","Puente De Ixtla","illinois",2010,0.0025
"Morelos","Puente De Ixtla","illinois",2011,0.002563404200779
"Morelos","Puente De Ixtla","illinois",2012,0.002827672632627
"Morelos","Puente De Ixtla","illinois",2013,0.002822189773857
"Morelos","Puente De Ixtla","illinois",2014,0.003053469392337
"Morelos","Puente De Ixtla","illinois",2015,0.00282324165387317
"Morelos","Puente De Ixtla","illinois",2016,0.00268155719603761
"Morelos","Puente De Ixtla","illinois",2017,0.00253685907001731
"Morelos","Puente De Ixtla","illinois",2018,0.00264113081712751
